x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111,anomaly
18.234052155894904,10.408905169495368,13.114280763420501,0.0,1.0,0.0,0.0,0.0
18.486677397792683,10.472155244039328,13.096957583081045,0.0,0.0,0.0,1.0,0.0
18.474532743742152,10.48448082851634,13.117808475618984,0.0,0.0,1.0,0.0,0.0
18.48465227242921,10.448219536737797,13.07987754078121,1.0,0.0,0.0,0.0,0.0
18.470792450966908,10.411717619613412,13.044187269240094,0.0,1.0,0.0,0.0,0.0
18.36196266901823,10.396469681403298,13.012596002783907,0.0,0.0,1.0,0.0,0.0
18.207126271095916,10.341171239360778,13.07815002101665,1.0,0.0,0.0,0.0,0.0
18.22305631678091,10.302328902131544,13.012337734591313,0.0,1.0,0.0,0.0,0.0
18.41665552551437,10.343751654827226,13.009261157965119,0.0,0.0,0.0,1.0,0.0
18.42731187170227,10.352725408130107,13.015966149593135,0.0,0.0,1.0,0.0,0.0
18.429340046130896,10.316263008199256,12.968924758281315,1.0,0.0,0.0,0.0,0.0
18.38692714026294,10.333664203922238,13.010070686592435,1.0,0.0,0.0,0.0,0.0
18.197963011156336,10.329143694702823,12.983447600749717,0.0,1.0,0.0,0.0,0.0
18.27092450080215,10.424851531147716,12.975100351789228,0.0,0.0,0.0,1.0,0.0
18.425697459965885,10.442377893285869,12.882977592857085,0.0,0.0,1.0,0.0,0.0
18.39114490753962,10.540967692883083,12.910109960226787,1.0,0.0,0.0,0.0,0.0
18.28242220693881,10.535150561545406,12.946815471661655,0.0,1.0,0.0,0.0,0.0
18.44396918768915,10.58194624941493,12.877871309864311,0.0,0.0,1.0,0.0,0.0
18.450559764773722,10.559840216809652,12.867202520726662,0.0,1.0,0.0,0.0,0.0
18.455727338600084,10.556132186816418,12.888163628295336,0.0,0.0,0.0,1.0,0.0
18.48105341987037,10.543684213582043,12.89054383542392,0.0,0.0,1.0,0.0,0.0
18.481733133857535,10.539380390307171,12.797499619408917,1.0,0.0,0.0,0.0,0.0
18.483368479474084,10.42831897874858,12.758641735349846,0.0,1.0,0.0,0.0,0.0
18.49876361901251,10.423278503442075,12.78324647986393,0.0,0.0,1.0,0.0,0.0
18.51572015296039,10.465900774775386,12.696744480120401,1.0,0.0,0.0,0.0,0.0
18.498478690700132,10.389229315431988,12.638934217304154,0.0,1.0,0.0,0.0,0.0
18.495432902153468,10.403882090344709,12.689341461664233,0.0,0.0,0.0,1.0,0.0
18.52283553331893,10.384991812316697,12.703514466302854,0.0,0.0,1.0,0.0,0.0
18.564343685987982,10.434382348019003,12.603897699768,1.0,0.0,0.0,0.0,0.0
18.58870462436594,10.44916707599535,12.572193690639526,0.0,1.0,0.0,0.0,0.0
18.600045144367645,10.413030635639856,12.616633025406426,0.0,0.0,1.0,0.0,0.0
18.620445074059955,10.491789003700893,12.558825035257803,1.0,0.0,0.0,0.0,0.0
18.651260473793002,10.510177098378906,12.524082698992201,0.0,1.0,0.0,0.0,0.0
18.648209497284736,10.52309681527,12.519755104680064,0.0,0.0,0.0,1.0,0.0
18.656051237776452,10.516737181590662,12.54996714915894,0.0,0.0,1.0,0.0,0.0
18.70625382248633,10.52437602691459,12.482844667298465,0.0,1.0,0.0,0.0,0.0
18.878318758273327,10.552353913579894,12.450663782129613,0.0,0.0,1.0,0.0,0.0
18.872503963482487,10.55806890156298,12.507857004636998,1.0,0.0,0.0,0.0,0.0
18.65543751102023,10.463616251454432,12.531717091840802,0.0,1.0,0.0,0.0,0.0
18.7757741007926,10.491484492225505,12.576525317789315,0.0,0.0,0.0,1.0,0.0
18.924137287884555,10.469432838714807,12.544193277275793,0.0,0.0,1.0,0.0,0.0
18.936246763914724,10.518573557028427,12.578951370930232,1.0,0.0,0.0,0.0,0.0
18.80348127440598,10.495859732805213,12.578613722554103,0.0,1.0,0.0,0.0,0.0
18.905877119303817,10.533416501276118,12.593167410068661,0.0,0.0,1.0,0.0,0.0
18.68980589080951,10.553080342685373,12.554045753779773,1.0,0.0,0.0,0.0,0.0
18.585198153930406,10.493493712431508,12.603254868846175,0.0,1.0,0.0,0.0,0.0
18.858953462853787,10.548781817005285,12.650294390349181,0.0,0.0,0.0,1.0,0.0
18.97737023378158,10.634430265479729,12.631920571235439,0.0,0.0,1.0,0.0,0.0
18.862586537755856,10.661516753074377,12.6273193491012,1.0,0.0,0.0,0.0,0.0
18.883734717138644,10.597449245337222,12.642154514235234,0.0,1.0,0.0,0.0,0.0
19.007906211722904,10.647342365288592,12.660240991329124,0.0,0.0,1.0,0.0,0.0
18.75468089559945,10.619890257746817,12.572413960917329,1.0,0.0,0.0,0.0,0.0
18.65197472868243,10.645877336927454,12.607924836201352,0.0,1.0,0.0,0.0,0.0
18.894248985992057,10.67171175947133,12.67373121658057,0.0,0.0,0.0,1.0,0.0
19.022247148361448,10.71244714208471,12.687531350744452,0.0,0.0,1.0,0.0,0.0
18.87212465067564,10.722904279198769,12.627207311856779,1.0,0.0,0.0,0.0,0.0
19.03571709905996,10.685137983695194,12.63954319703719,0.0,0.0,1.0,0.0,0.0
18.995154611672994,10.733338078260124,12.638256596889482,1.0,0.0,0.0,0.0,0.0
18.765447918301597,10.698246924944888,12.619716504176882,0.0,1.0,0.0,0.0,0.0
18.86813906743502,10.73252310773261,12.616922656242245,0.0,0.0,0.0,1.0,0.0
18.99290968056782,10.785521076398526,12.616605036918186,0.0,0.0,1.0,0.0,0.0
18.853459274988467,10.827751554802905,12.596852597565604,1.0,0.0,0.0,0.0,0.0
18.83297679299482,10.803894452353727,12.551554004056193,0.0,1.0,0.0,0.0,0.0
18.954422377822972,10.78533540286021,12.545531883605964,0.0,0.0,1.0,0.0,0.0
18.698304636579255,10.800327309746136,12.530811708314447,1.0,0.0,0.0,0.0,0.0
18.572208954340653,10.81598187415058,12.525292549437404,0.0,1.0,0.0,0.0,0.0
18.798139767340526,10.816416935542868,12.486797476281644,0.0,0.0,0.0,1.0,0.0
18.77568986467916,10.878511962609746,12.533832239971128,1.0,0.0,0.0,0.0,0.0
18.665897351785215,10.91066773297227,12.523030551622158,0.0,1.0,0.0,0.0,0.0
18.772431051147635,10.852579863872286,12.531740393058291,0.0,0.0,1.0,0.0,0.0
18.694364652790643,10.908765094646219,12.467204208654074,1.0,0.0,0.0,0.0,0.0
18.451259730014513,10.932739717792685,12.497191699293131,0.0,1.0,0.0,0.0,0.0
18.51165106174129,10.962596503832275,12.586604512011856,0.0,0.0,0.0,1.0,0.0
18.60556431636385,10.904328373331353,12.59859469503962,0.0,0.0,1.0,0.0,0.0
18.54912725807432,10.94359761079334,12.583764245223454,1.0,0.0,0.0,0.0,0.0
18.42617211294433,10.948468505795418,12.622114503386257,0.0,1.0,0.0,0.0,0.0
18.543023029636025,10.938356399597943,12.662431571796645,0.0,0.0,1.0,0.0,0.0
18.44347346430522,10.924211220172596,12.628773938822302,1.0,0.0,0.0,0.0,0.0
18.18296648000124,10.908313453214035,12.602397946514765,0.0,1.0,0.0,0.0,0.0
18.24632905745793,10.980321110557986,12.636714500115792,0.0,0.0,0.0,1.0,0.0
18.41200733945819,10.985241659772809,12.711632247225985,0.0,0.0,1.0,0.0,0.0
18.24927386278703,11.008471126100341,12.767392230679198,1.0,0.0,0.0,0.0,0.0
18.246222294669106,11.012458582741765,12.805739328865101,0.0,1.0,0.0,0.0,0.0
18.19479494144446,11.006976431208404,12.814989395464293,1.0,0.0,0.0,0.0,0.0
17.953235212074873,11.024470034165832,12.807741625534273,0.0,1.0,0.0,0.0,0.0
18.02950416376937,11.081688095473364,12.820406190807804,0.0,0.0,0.0,1.0,0.0
18.12930443506933,10.984075759385332,12.828363740164297,0.0,0.0,1.0,0.0,0.0
18.0791191435648,10.979617618606147,12.809782644244192,1.0,0.0,0.0,0.0,0.0
17.966472614669847,11.072161101461015,12.87628401641189,0.0,1.0,0.0,0.0,0.0
18.109062465155368,11.032677812534054,12.888103179926059,0.0,0.0,1.0,0.0,0.0
18.057883451461247,11.031725648619428,12.855405464302088,1.0,0.0,0.0,0.0,0.0
17.84120750688088,10.979343231831917,12.877385468090662,0.0,1.0,0.0,0.0,0.0
18.082214763847936,10.999174047701677,12.92189244574121,0.0,0.0,0.0,1.0,0.0
18.19231964664064,11.00145072485522,12.896775502798393,0.0,0.0,1.0,0.0,0.0
18.00394608049677,11.017470766028556,12.884723000742623,1.0,0.0,0.0,0.0,0.0
18.053503765172366,11.008893501900795,12.968082720478,0.0,1.0,0.0,0.0,0.0
18.16516785796964,10.941871654412292,12.891620023435848,0.0,0.0,1.0,0.0,0.0
17.925647771154335,10.933692568962854,12.838269577612232,1.0,0.0,0.0,0.0,0.0
17.84441940121578,10.885959035002449,12.870710332209956,0.0,1.0,0.0,0.0,0.0
18.120356384519496,10.932714690236784,12.911794203266309,0.0,0.0,0.0,1.0,0.0
18.234566446720354,10.91900941162815,12.876655671510905,0.0,0.0,1.0,0.0,0.0
18.107743448671435,10.936646565086434,12.885562951159375,1.0,0.0,0.0,0.0,0.0
18.164449598337914,10.904740096670942,12.939407992011638,0.0,1.0,0.0,0.0,0.0
18.30802629923932,10.874905331444271,12.931801840925374,0.0,0.0,1.0,0.0,0.0
18.07678242194596,10.802001492876531,12.947709983949567,1.0,0.0,0.0,0.0,0.0
17.926757630870384,10.704298639506789,12.930071064293823,0.0,1.0,0.0,0.0,0.0
18.17138990774649,10.74521935203071,12.965898505009665,0.0,0.0,0.0,1.0,0.0
18.32383128774456,10.716628490695276,12.904302795547768,0.0,0.0,1.0,0.0,0.0
18.322570749599777,10.727287451852833,12.973313100982057,1.0,0.0,0.0,0.0,0.0
18.30268265327742,10.59512448893155,12.95998980886203,0.0,1.0,0.0,0.0,0.0
18.225357723854067,10.502906593388621,12.935540343470967,0.0,0.0,1.0,0.0,0.0
18.105703942642453,10.53019974445119,12.958331184753026,0.0,1.0,0.0,0.0,0.0
18.365810589242557,10.552044304959255,13.012572030135068,0.0,0.0,0.0,1.0,0.0
18.499504860403956,10.459984735911288,12.958687237147382,0.0,0.0,1.0,0.0,0.0
18.32449634801561,10.459158253853486,13.026560107282156,1.0,0.0,0.0,0.0,0.0
18.328834667136956,10.42435881187921,13.05869484386961,0.0,1.0,0.0,0.0,0.0
18.427414948307835,10.405345228753115,13.032974722700558,0.0,0.0,1.0,0.0,0.0
18.14278635448627,10.29641634249861,13.037586310374941,1.0,0.0,0.0,0.0,0.0
17.98666270496775,10.253127691012601,13.081790574477346,0.0,1.0,0.0,0.0,0.0
18.24804599969867,10.324570080675139,13.085192450242353,0.0,0.0,0.0,1.0,0.0
18.33780037495962,10.298264487187492,13.041766089500886,0.0,0.0,1.0,0.0,0.0
18.1563621578049,10.243908759295929,13.112365800421642,1.0,0.0,0.0,0.0,0.0
18.139218675205488,10.153940508855314,13.132767318407232,0.0,1.0,0.0,0.0,0.0
18.049289092469273,10.183143829419224,13.144304582745029,1.0,0.0,0.0,0.0,0.0
17.82034257199836,10.06933926600951,13.183953708701198,0.0,1.0,0.0,0.0,0.0
17.92463889465584,10.096240566871852,13.228101516476148,0.0,0.0,0.0,1.0,0.0
18.077031080035532,10.07085626807084,13.186288702152787,0.0,0.0,1.0,0.0,0.0
18.010961296789578,10.03129302841609,13.16913260792911,1.0,0.0,0.0,0.0,0.0
17.883187081429483,9.990394909418036,13.223644939352246,0.0,1.0,0.0,0.0,0.0
18.035118129835958,9.966636972216111,13.166406702047533,0.0,0.0,1.0,0.0,0.0
17.991366274789485,10.025762998080129,13.181616780847396,1.0,0.0,0.0,0.0,0.0
17.787463410240413,9.899260586776057,13.14823723263944,0.0,1.0,0.0,0.0,0.0
17.875873375310626,9.946621885954766,13.238896896770102,0.0,0.0,0.0,1.0,0.0
18.04754211466134,9.917924299561141,13.14341224368491,0.0,0.0,1.0,0.0,0.0
18.023986402534646,9.962878343033763,13.168306752471175,1.0,0.0,0.0,0.0,0.0
17.937239224667366,9.877150817218782,13.26731382109642,0.0,1.0,0.0,0.0,0.0
18.097290752730757,9.878474671837804,13.226762927144225,0.0,0.0,1.0,0.0,0.0
17.82907081680649,9.822980104245637,13.213913866135016,1.0,0.0,0.0,0.0,0.0
17.661178503928518,9.814099416797093,13.26695181931038,0.0,1.0,0.0,0.0,0.0
17.91731444854629,9.824843941269343,13.21725657774944,0.0,0.0,0.0,1.0,0.0
18.08180928369088,9.842368699811237,13.18937812946502,0.0,0.0,1.0,0.0,0.0
17.90201501324695,9.845035509026157,13.217827430380899,1.0,0.0,0.0,0.0,0.0
17.918615170639296,9.856366291109431,13.185862844695857,1.0,0.0,0.0,0.0,0.0
17.94600692528876,9.797988886977695,13.201167957378695,0.0,1.0,0.0,0.0,0.0
17.970175545019842,9.765810494453655,13.237959947471293,0.0,0.0,0.0,1.0,0.0
17.980507234031496,9.810654806125102,13.268549900709754,0.0,0.0,1.0,0.0,0.0
18.003975023861514,9.840341811410735,13.240170894406392,1.0,0.0,0.0,0.0,0.0
18.019017336502344,9.849371661947044,13.306170984429187,0.0,1.0,0.0,0.0,0.0
18.206759291074984,9.897118912382597,13.233557642398182,0.0,0.0,1.0,0.0,0.0
18.132657678603756,9.905301663194914,13.21074066458853,1.0,0.0,0.0,0.0,0.0
17.909455050781744,9.82835155036581,13.257045439617892,0.0,1.0,0.0,0.0,0.0
17.99906689362385,9.90985281255714,13.295706344417699,0.0,0.0,0.0,1.0,0.0
18.000355601489982,9.915422073730161,13.296687307316203,1.0,0.0,0.0,0.0,0.0
17.996676016967204,9.90449972188701,13.294636711785495,0.0,1.0,0.0,0.0,0.0
17.996675743916594,9.960779450297654,13.33936084903191,0.0,0.0,1.0,0.0,0.0
18.000141939387024,9.987304650565886,13.376851637673754,1.0,0.0,0.0,0.0,0.0
17.989751544494048,9.993005549810409,13.41129187742812,0.0,1.0,0.0,0.0,0.0
17.972173911423457,10.057433437171202,13.322877939313964,0.0,0.0,0.0,1.0,0.0
17.954315400291218,10.082811350222824,13.386332882972884,0.0,0.0,1.0,0.0,0.0
17.96419396181424,10.121294138262199,13.428911604983716,1.0,0.0,0.0,0.0,0.0
17.92587076248649,10.167577434173394,13.421300232031378,0.0,1.0,0.0,0.0,0.0
17.747226262656227,10.174240061638805,13.424026022324773,1.0,0.0,0.0,0.0,0.0
17.802122678382723,10.142230189900234,13.445211092193748,0.0,1.0,0.0,0.0,0.0
18.008628625421473,10.298174972153445,13.404765607863629,0.0,0.0,0.0,1.0,0.0
17.926921142677827,10.242957024916015,13.389993247907888,0.0,0.0,1.0,0.0,0.0
17.751224815800864,10.24388699620384,13.391971950989456,1.0,0.0,0.0,0.0,0.0
17.803667962806145,10.212530446762708,13.423851803738273,0.0,1.0,0.0,0.0,0.0
17.98340439202902,10.24321849701323,13.419249871076683,0.0,0.0,1.0,0.0,0.0
17.990929439320638,10.39306202503439,13.400220344007767,1.0,0.0,0.0,0.0,0.0
17.776306334740738,10.293159094868136,13.401228381737925,0.0,1.0,0.0,0.0,0.0
17.852343739517273,10.391795785338113,13.37125415314285,0.0,0.0,0.0,1.0,0.0
18.030730798129984,10.407410975727261,13.39846371301977,0.0,0.0,1.0,0.0,0.0
18.066033875668484,10.397412180786896,13.36069575071838,0.0,1.0,0.0,0.0,0.0
18.078133567385102,10.371959929594395,13.437593321095605,0.0,0.0,1.0,0.0,0.0
18.138929332574918,10.461795024274188,13.379665304519444,1.0,0.0,0.0,0.0,0.0
18.143937854420486,10.44857142589195,13.363927728855082,0.0,1.0,0.0,0.0,0.0
18.107196528298005,10.500326063379578,13.358844500605004,0.0,0.0,0.0,1.0,0.0
18.281478498519434,10.568161678698397,13.354369918922032,0.0,0.0,1.0,0.0,0.0
18.245914839681355,10.666582685471495,13.276699474969584,1.0,0.0,0.0,0.0,0.0
18.132812907876016,10.57892590449612,13.305342199108326,0.0,1.0,0.0,0.0,0.0
18.15229297556896,10.603032051171501,13.18019101274183,1.0,0.0,0.0,0.0,0.0
18.164713956837627,10.550258872338366,13.124636171113277,0.0,1.0,0.0,0.0,0.0
18.19568763490807,10.558064634851501,13.193375001767821,0.0,0.0,0.0,1.0,0.0
18.223961206505127,10.617057361776462,13.042676726765045,0.0,0.0,1.0,0.0,0.0
18.234450491227648,10.611162026485495,12.946308073967057,1.0,0.0,0.0,0.0,0.0
18.251421860925383,10.616166163155336,12.921013354701513,0.0,1.0,0.0,0.0,0.0
18.42497169144237,10.577823804331244,12.977431164093339,0.0,0.0,1.0,0.0,0.0
18.390116644447765,10.6421421030691,12.894993034027262,1.0,0.0,0.0,0.0,0.0
18.24628746274823,10.481750548388755,12.919646113099233,0.0,1.0,0.0,0.0,0.0
18.33996493816836,10.589057024763525,12.949712965223737,0.0,0.0,0.0,1.0,0.0
18.525927148859772,10.554607166773785,12.983702737437508,0.0,0.0,1.0,0.0,0.0
18.48794803881007,10.70305513651461,12.927124209478833,1.0,0.0,0.0,0.0,0.0
18.35366811959693,10.690506938514027,12.935957084335046,0.0,1.0,0.0,0.0,0.0
18.441829381069134,10.599829010821713,12.965664926367612,0.0,0.0,1.0,0.0,0.0
18.401137058116735,10.745075572444662,12.910008979076911,1.0,0.0,0.0,0.0,0.0
18.195109723290294,10.613050948336396,12.942996523566462,0.0,1.0,0.0,0.0,0.0
18.304817818037062,10.673265529704027,12.904299640245387,0.0,0.0,0.0,1.0,0.0
18.40201614455822,10.724536110206518,12.862944969877724,0.0,0.0,1.0,0.0,0.0
18.228794475366985,10.817906075119188,12.778346722779292,1.0,0.0,0.0,0.0,0.0
18.208497030670593,10.759787537240745,12.821065136506924,0.0,1.0,0.0,0.0,0.0
18.32964057601476,10.817185401778856,12.77249722987824,0.0,0.0,1.0,0.0,0.0
18.101607273311686,10.775335662943478,12.77281031746566,1.0,0.0,0.0,0.0,0.0
17.97474909724241,10.720417130036184,12.760354854611828,0.0,1.0,0.0,0.0,0.0
18.220859306057932,10.701846626283672,12.833570768031112,0.0,0.0,0.0,1.0,0.0
18.354171533906378,10.725035830890835,12.775952065428216,0.0,0.0,1.0,0.0,0.0
18.335321940073783,10.759947896866679,12.817384176902682,1.0,0.0,0.0,0.0,0.0
18.278410774907027,10.862625707181472,12.822792799481839,0.0,1.0,0.0,0.0,0.0
18.19186838499785,10.733426161511792,12.791973872855447,0.0,0.0,1.0,0.0,0.0
18.00615169231399,10.734125930829459,12.876180097537386,1.0,0.0,0.0,0.0,0.0
18.053121630842547,10.720050164213623,12.966420883697483,0.0,1.0,0.0,0.0,0.0
18.238972618918492,10.778957814629896,12.962518021557331,0.0,0.0,0.0,1.0,0.0
18.246682749015804,10.81246538800339,12.935995878193445,0.0,0.0,1.0,0.0,0.0
18.22199205651686,10.8735465986066,12.967846320549416,1.0,0.0,0.0,0.0,0.0
18.21537426538808,10.912355288950037,12.980025412061668,0.0,1.0,0.0,0.0,0.0
18.12594554848895,10.822304453302067,12.953620468314357,0.0,0.0,1.0,0.0,0.0
17.93024635301622,10.923372625235906,12.94237122252724,1.0,0.0,0.0,0.0,0.0
17.990308931807586,10.832482421488765,12.966594361159762,0.0,1.0,0.0,0.0,0.0
18.18552482769919,10.900839005142336,12.966241810407372,0.0,0.0,0.0,1.0,0.0
18.229888543656045,10.90370709432345,12.930707181752084,0.0,0.0,1.0,0.0,0.0
18.193589923590547,10.846803022890624,12.926574571103258,1.0,0.0,0.0,0.0,0.0
18.22241751487693,10.815932391751717,12.927665111597673,0.0,1.0,0.0,0.0,0.0
18.11646313789377,10.746115962789203,12.922678141105433,0.0,0.0,1.0,0.0,0.0
17.93223939493292,10.784240461607205,12.91273827823653,1.0,0.0,0.0,0.0,0.0
17.977829244657595,10.641143406227302,12.973222287767523,0.0,1.0,0.0,0.0,0.0
18.21010092995846,10.714372116215795,12.963722101942524,0.0,0.0,0.0,1.0,0.0
18.215679262920343,10.704942111141488,12.955027834314,0.0,0.0,1.0,0.0,0.0
18.194655958683562,10.675914155282795,12.950637445022524,1.0,0.0,0.0,0.0,0.0
18.21652044083536,10.69221568487094,12.957536801577115,0.0,1.0,0.0,0.0,0.0
18.149222475942004,10.65181353528738,12.900759642128115,0.0,0.0,1.0,0.0,0.0
17.944934200455783,10.742829506798289,12.924627132924916,1.0,0.0,0.0,0.0,0.0
17.99491133637801,10.634876122511114,12.969728624787576,0.0,1.0,0.0,0.0,0.0
18.224988058835482,10.683809661915157,12.970160598219158,0.0,0.0,0.0,1.0,0.0
18.219617426371553,10.689181251213565,12.95138801007875,0.0,0.0,1.0,0.0,0.0
18.213288295246823,10.682914196582555,12.982576077761205,1.0,0.0,0.0,0.0,0.0
18.236413907153064,10.610879879450792,12.995575274219366,0.0,1.0,0.0,0.0,0.0
18.169212784209673,10.585748261603214,12.928007138726084,0.0,0.0,1.0,0.0,0.0
17.951250680235542,10.650076582817691,12.923050282354733,1.0,0.0,0.0,0.0,0.0
18.04233130782161,10.533505615411094,12.96866234081298,0.0,1.0,0.0,0.0,0.0
18.200196974728634,10.554672484685705,12.9251700268151,0.0,0.0,0.0,1.0,0.0
18.172791977124543,10.588283747738755,12.88044211595453,0.0,0.0,1.0,0.0,0.0
18.16730661789564,10.597138749011503,12.909175434030223,1.0,0.0,0.0,0.0,0.0
18.183893577841797,10.515376988334971,12.95401783498441,0.0,1.0,0.0,0.0,0.0
18.108780540399714,10.453321020291265,12.860636329256609,0.0,0.0,1.0,0.0,0.0
17.920085138602573,10.512778331961073,12.873838770533393,1.0,0.0,0.0,0.0,0.0
17.995886491126065,10.41381920410038,12.91413281054839,0.0,1.0,0.0,0.0,0.0
18.187185202955053,10.515946952262574,12.892547302423424,0.0,0.0,0.0,1.0,0.0
18.171217021201418,10.523058500773654,12.847144132206772,0.0,0.0,1.0,0.0,0.0
18.207899686951016,10.516738785186915,12.848452155264031,1.0,0.0,0.0,0.0,0.0
18.25768373058297,10.554306778831632,12.828764292308643,0.0,1.0,0.0,0.0,0.0
18.18489553705815,10.476741114124122,12.766107848804678,0.0,0.0,1.0,0.0,0.0
17.99678673898989,10.513094240424158,12.82603649961999,1.0,0.0,0.0,0.0,0.0
18.072878526346408,10.4593107100407,12.82738743988905,0.0,1.0,0.0,0.0,0.0
18.25601038542308,10.521359920071598,12.80676909887318,0.0,0.0,0.0,1.0,0.0
18.257997829802264,10.523199531337529,12.79584740789424,0.0,0.0,1.0,0.0,0.0
18.283667636283116,10.471229782865969,12.840874049610177,1.0,0.0,0.0,0.0,0.0
18.31615915719059,10.440268176274994,12.808816531027336,0.0,1.0,0.0,0.0,0.0
18.253517524363296,10.377539671414382,12.75237107906191,0.0,0.0,1.0,0.0,0.0
18.07928483977712,10.416882359312178,12.822700493819909,1.0,0.0,0.0,0.0,0.0
18.333959007949947,10.413519875677181,12.807370006131613,0.0,0.0,0.0,1.0,0.0
18.425260806530765,10.472018523140381,12.707414990332069,0.0,0.0,1.0,0.0,0.0
18.225473315279316,10.52712204233045,12.757853385707019,1.0,0.0,0.0,0.0,0.0
18.329201829191625,10.493873335210248,12.792889421342448,0.0,1.0,0.0,0.0,0.0
18.42101291267003,10.54851816859885,12.740072234794138,0.0,0.0,1.0,0.0,0.0
18.188331014334864,10.55680062873572,12.783100088282175,1.0,0.0,0.0,0.0,0.0
18.077110492254846,10.561960829684372,12.831691792477605,0.0,1.0,0.0,0.0,0.0
18.329783745551687,10.529775249612813,12.82807607857712,0.0,0.0,0.0,1.0,0.0
18.22539244679008,10.659093346863095,12.826526517016688,1.0,0.0,0.0,0.0,0.0
18.096721669749407,10.670116238464578,12.87169448908188,0.0,1.0,0.0,0.0,0.0
18.269074082321143,10.654596662502392,12.84874251447538,0.0,0.0,1.0,0.0,0.0
18.22021399644772,10.720305021476264,12.935506267055205,1.0,0.0,0.0,0.0,0.0
18.015693309383266,10.68251776467873,12.9148625068384,0.0,1.0,0.0,0.0,0.0
18.091919301114995,10.850630263084351,12.991465592526094,0.0,0.0,0.0,1.0,0.0
18.264695806793746,10.874543119139187,13.013967558545072,0.0,0.0,1.0,0.0,0.0
18.16840851363554,10.904548209197118,13.084060177314988,1.0,0.0,0.0,0.0,0.0
18.021874765635985,10.944181663459508,13.118786293839026,0.0,1.0,0.0,0.0,0.0
18.195249024610227,10.968513831300513,13.09684979880177,0.0,0.0,1.0,0.0,0.0
18.139443532383492,11.00087374519398,13.15104663228394,1.0,0.0,0.0,0.0,0.0
17.95558813469662,11.013631584769824,13.117306896004495,0.0,1.0,0.0,0.0,0.0
18.02274220191808,11.166152975365833,13.14673396924511,0.0,0.0,0.0,1.0,0.0
18.186035614375132,11.20108986844805,13.08679233175766,0.0,0.0,1.0,0.0,0.0
18.091486242846265,11.34222764419117,13.065676387020778,1.0,0.0,0.0,0.0,0.0
17.974970905355246,11.337063147895394,13.12861814635177,0.0,1.0,0.0,0.0,0.0
18.14385998948796,11.349103521323423,13.098866686779008,0.0,0.0,1.0,0.0,0.0
17.889178813016127,11.287523076841905,13.09389559266344,1.0,0.0,0.0,0.0,0.0
17.766712064411994,11.263574368956416,13.134197050719957,0.0,1.0,0.0,0.0,0.0
18.08735148295527,11.169200896413173,13.099861870423473,0.0,0.0,0.0,1.0,0.0
18.188597966815358,11.185479975653687,13.062020060872817,0.0,0.0,1.0,0.0,0.0
17.98311632363461,11.209540276657439,13.124431997977071,1.0,0.0,0.0,0.0,0.0
18.056407112317054,11.180361010037418,13.09744861697381,0.0,1.0,0.0,0.0,0.0
18.180230285338794,11.16137013497978,13.052964612474304,0.0,0.0,1.0,0.0,0.0
17.933796238498854,11.16295199678267,13.066243457538954,1.0,0.0,0.0,0.0,0.0
18.011722015791282,11.104931621903816,13.008226295277762,0.0,1.0,0.0,0.0,0.0
18.218357388819552,11.14294905203586,13.027702444880417,0.0,0.0,0.0,1.0,0.0
18.23039983092477,11.115545224195749,12.99687285014482,0.0,0.0,1.0,0.0,0.0
18.243585126361516,11.127783870846987,12.930986220120968,1.0,0.0,0.0,0.0,0.0
18.259825630590996,11.11200631633658,12.95278646048999,0.0,1.0,0.0,0.0,0.0
18.169112210568027,10.983223791601267,12.88047830355442,0.0,0.0,1.0,0.0,0.0
18.012563239214742,10.96653788571689,12.919530844910172,1.0,0.0,0.0,0.0,0.0
18.075879125016982,10.980370048879545,12.83666253982863,0.0,1.0,0.0,0.0,0.0
18.29604961682287,10.98509962696127,12.840890534524629,0.0,0.0,0.0,1.0,0.0
18.261756098409386,10.927560645952338,12.797598507647793,0.0,0.0,1.0,0.0,0.0
18.28794975248707,10.922735625257536,12.827735229428265,1.0,0.0,0.0,0.0,0.0
18.306546182895012,10.96521812599546,12.882539341117454,0.0,1.0,0.0,0.0,0.0
18.21862224791203,10.805185003714724,12.830020091818156,0.0,0.0,1.0,0.0,0.0
18.080916772261034,10.800946040181412,12.892697116817704,1.0,0.0,0.0,0.0,0.0
18.159976801790748,10.868607980298217,12.926749044876164,0.0,1.0,0.0,0.0,0.0
18.352524993214786,10.903160153456431,12.924299561330958,0.0,0.0,0.0,1.0,0.0
18.34313724016469,10.821624070317755,12.860685927369678,0.0,0.0,1.0,0.0,0.0
18.387728998890005,10.899855399286773,12.919268893778527,1.0,0.0,0.0,0.0,0.0
18.408175256169283,11.110679197253745,12.940254274865282,0.0,1.0,0.0,0.0,0.0
18.263096458349402,11.177332733044256,12.940793004181286,0.0,0.0,1.0,0.0,0.0
18.14338843108311,11.231234442744896,13.023390435159163,1.0,0.0,0.0,0.0,0.0
18.257128982758687,11.382653246370023,13.025061500296095,0.0,1.0,0.0,0.0,0.0
18.428009789063488,11.460620497397905,12.973869339092195,0.0,0.0,0.0,1.0,0.0
18.435560548620956,11.485950789367754,12.973787087902215,0.0,0.0,1.0,0.0,0.0
18.50483535442811,11.544672451253593,13.02063036107122,1.0,0.0,0.0,0.0,0.0
18.45556628424814,11.622637984142624,13.120870634903701,0.0,1.0,0.0,0.0,0.0
